
Due to MODULEPATH changes, the following have been reloaded:
  1) libfabric/1.19.0

The following have been reloaded with a version change:
  1) hwloc/2.7.2 => hwloc/2.9.2

CPU count: 40
   	      	                     communication                     	                         energy                        
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg    	gen	max   	min    	nevals	std    	time   	avg    	gen	max    	min    	nevals	std    	time   
17 	1024  	22.9465	17 	24.7701	18.6681	1024  	1.54659 	1.5338 	192.06 	17 	210.248	190.993	1024  	3.04478	1.5338 
18 	1024  	15.2238	18 	16.7511	9.08426	1024  	1.82522 	1.46226	173.758	18 	190.165	172.815	1024  	2.43878	1.46226
19 	1024  	14.6265	19 	15.3339	12.3433	1024  	0.735449	1.31844	176.106	19 	191.939	174.18 	1024  	3.75966	1.31844
20 	1024  	9.89859	20 	11.7931	6.80096	1024  	1.81041 	1.33813	178.239	20 	190.537	176.56 	1024  	2.81579	1.33813
21 	1024  	11.4453	21 	12.5768	8.754  	1024  	0.873602	1.33893	164.18 	21 	183.27 	161.983	1024  	3.6953 	1.33893
22 	1024  	42.6912	22 	47.3285	33.2343	1024  	3.56699 	1.94173	195.756	22 	214.879	195.07 	1024  	1.85915	1.94173
23 	1024  	37.1282	23 	41.2994	29.7681	1024  	3.34009 	1.72532	190.513	23 	206.63 	188.916	1024  	3.0675 	1.72532
24 	1024  	31.1729	24 	34.1776	28.3598	1024  	1.44484 	1.38074	176.072	24 	190.209	172.957	1024  	4.33674	1.38074
25 	1024  	0.832112	25 	1.11741	0.558841	1024  	0.134274	1.15518	163.664	25 	180.177	162.796	1024  	2.55038	1.15518
26 	1024  	4.7326  	26 	5.73745	3.82145 	1024  	0.328854	1.23063	179.601	26 	193.681	178.541	1024  	2.29324	1.23063
27 	1024  	6.16515 	27 	7.228  	4.45436 	1024  	0.604986	1.35082	174.194	27 	189.756	172.1  	1024  	3.85623	1.35082
28 	1024  	31.4288 	28 	36.948 	25.8474 	1024  	2.79869 	1.79125	180.926	28 	197.741	178.66 	1024  	3.29086	1.79125
29 	1024  	53.212  	29 	58.722 	47.9436 	1024  	2.90913 	1.70523	196.214	29 	210.804	194.635	1024  	2.79994	1.70523
30 	1024  	33.4262 	30 	38.8548	25.3539 	1024  	3.21461 	1.58769	187.324	30 	198.048	185.47 	1024  	2.91513	1.58769
31 	1024  	12.8676 	31 	16.5303	8.78759 	1024  	1.93883 	1.46123	172.448	31 	186.488	169.286	1024  	4.21058	1.46123
32 	1024  	28.8577 	32 	30.4548	26.4924 	1024  	0.841415	1.43058	172.727	32 	188.354	169.442	1024  	4.22228	1.43058
33 	1024  	6.54477 	33 	7.91839	5.09227 	1024  	0.826739	1.38822	167.727	33 	179.356	163.011	1024  	4.53363	1.38822
34 	1024  	1.76533 	34 	1.96481	1.51969 	1024  	0.0820385	1.19858	175.817	34 	190.617	173.315	1024  	3.42327	1.19858
35 	1024  	25.3747 	35 	29.6191	21.7598 	1024  	1.85378  	1.94132	194.979	35 	213.41 	193.254	1024  	3.47991	1.94132
36 	1024  	82.9404 	36 	108.971	71.3388 	1024  	8.69684  	2.23896	208.206	36 	226.256	206.925	1024  	2.50574	2.23896
37 	1024  	123.609 	37 	139.324	110.546 	1024  	9.43821  	2.38154	205.589	37 	225.178	203.938	1024  	3.30584	2.38154
38 	1024  	60.7023 	38 	69.597 	51.8988 	1024  	4.71586  	2.3189 	199.332	38 	218.9  	197.989	1024  	2.54622	2.3189 
39 	1024  	43.1907 	39 	49.6605	35.9188 	1024  	3.83222  	1.98499	190.81 	39 	208.53 	188.647	1024  	3.04839	1.98499
40 	1024  	79.1495 	40 	97.4576	61.8504 	1024  	13.9226  	1.95238	203.529	40 	222.45 	201.273	1024  	3.51021	1.95238
41 	1024  	22.4075 	41 	25.483 	19.3768 	1024  	1.80419  	1.3984 	184.448	41 	198.528	181.748	1024  	3.29909	1.3984 
42 	1024  	3.23536 	42 	3.98557	2.32977 	1024  	0.323119 	1.24864	177.066	42 	189.123	173.668	1024  	3.81465	1.24864
43 	1024  	77.6087 	43 	84.6439	69.4689 	1024  	4.52648  	2.10224	203.346	43 	222.865	201.348	1024  	3.05557	2.10224
44 	1024  	49.4368 	44 	57.8977	40.3487 	1024  	5.43199  	2.18783	211.75 	44 	229.103	209.923	1024  	2.74898	2.18783
45 	1024  	69.1889 	45 	75.2384	62.5188 	1024  	3.8625   	2.03633	201.026	45 	218.826	199.455	1024  	2.73796	2.03633
46 	1024  	63.739  	46 	68.9666	50.5073 	1024  	4.37058  	1.92167	194.53 	46 	212.027	192.175	1024  	3.1602 	1.92167
47 	1024  	53.1106 	47 	58.4951	45.5162 	1024  	2.7847   	1.95236	196.528	47 	213.31 	192.595	1024  	3.81189	1.95236
48 	1024  	38.0996 	48 	45.5447	33.0508 	1024  	2.94395  	1.99344	202.051	48 	217.825	199.656	1024  	2.98324	1.99344
49 	1024  	44.7561 	49 	51.4578	36.9711 	1024  	3.77541  	1.81416	194.056	49 	209.342	191.799	1024  	2.98039	1.81416
50 	1024  	46.126  	50 	49.8342	41.5534 	1024  	1.38916  	1.58393	178.158	50 	192.543	174.662	1024  	3.78844	1.58393
51 	1024  	9.3082  	51 	11.6511	7.83789 	1024  	0.802405 	1.33046	182.284	51 	195.24 	179.608	1024  	4.02303	1.33046
52 	1024  	12.4352 	52 	15.6462	9.0432  	1024  	1.57692  	1.39835	173.195	52 	188.853	170.556	1024  	3.77623	1.39835
53 	1024  	6.01663 	53 	7.97754	3.76222 	1024  	0.724432 	1.26068	166.004	53 	180.821	163.111	1024  	4.39616	1.26068
54 	1024  	6.38162 	54 	8.50714	5.30624 	1024  	0.404497 	1.33536	165.844	54 	181.663	164.733	1024  	2.81751	1.33536
55 	1024  	42.3035 	55 	49.7877	30.5802 	1024  	3.42444  	1.56696	183.546	55 	201.914	180.997	1024  	3.25007	1.56696
56 	1024  	7.05766 	56 	9.95214	5.45613 	1024  	0.738042 	1.4246 	168.879	56 	185.537	166.848	1024  	3.75323	1.4246 
57 	1024  	30.0966 	57 	31.683 	28.782  	1024  	0.60904  	1.30491	165.981	57 	180.083	164.609	1024  	2.81551	1.30491
58 	1024  	175.382 	58 	222.112	169.553 	1024  	6.08217  	1.52431	180.462	58 	197.175	179.604	1024  	1.80973	1.52431
59 	1024  	12.1824 	59 	14.5462	8.29832 	1024  	0.940968 	1.40323	173.063	59 	188.349	171.444	1024  	2.43759	1.40323
60 	1024  	29.2569 	60 	34.8892	22.5167 	1024  	2.06271  	1.82341	188.365	60 	206.894	186.838	1024  	2.97985	1.82341
61 	1024  	71.6794 	61 	75.8377	67.4923 	1024  	1.5137   	1.66731	193.952	61 	209.6  	191.813	1024  	3.22368	1.66731
62 	1024  	36.892  	62 	42.6624	30.1019 	1024  	2.71282  	1.72497	186.375	62 	202.188	183.769	1024  	3.62675	1.72497
63 	1024  	75.8525 	63 	91.125 	56.0329 	1024  	14.0515  	1.6889 	192.746	63 	208.005	190.961	1024  	2.88128	1.6889 
64 	1024  	28.5966 	64 	34.2944	24.8223 	1024  	1.87791  	1.6682 	194.474	64 	209.186	192.437	1024  	2.69504	1.6682 
65 	1024  	58.9175 	65 	80.8387	54.3506 	1024  	2.94211  	1.68893	183.558	65 	197.552	181.719	1024  	3.04745	1.68893
66 	1024  	21.5242 	66 	25.8604	18.0813 	1024  	1.771    	1.60067	192.916	66 	207.789	190.391	1024  	3.79577	1.60067
67 	1024  	34.3144 	67 	39.7043	28.965  	1024  	2.76917  	1.87268	187.243	67 	203.12 	184.377	1024  	3.90959	1.87268
68 	1024  	68.3169 	68 	81.9757	59.1993 	1024  	5.1938   	2.30007	202.37 	68 	220.295	200.417	1024  	2.61813	2.30007
69 	1024  	93.7731 	69 	105.369	75.3054 	1024  	6.75444  	2.11845	202.185	69 	210.943	201.352	1024  	1.33741	2.11845
[gen 69] Wrote all fronts to ./results/training/20250907-2249/nsw_Bitbrains_3OS_NSGP2_core_40_run_0_gen_69_fronts.json
