
Due to MODULEPATH changes, the following have been reloaded:
  1) libfabric/1.19.0

The following have been reloaded with a version change:
  1) hwloc/2.7.2 => hwloc/2.9.2

CPU count: 40
   	      	                     communication                     	                         energy                        
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg    	gen	max   	min    	nevals	std    	time   	avg    	gen	max    	min    	nevals	std    	time   
13 	1024  	34.9041	13 	38.5947	27.3455	1024  	2.39302 	2.26089	189.339	13 	204.557	187.066	1024  	2.92403	2.26089
14 	1024  	27.3308	14 	32.5123	23.3604	1024  	2.77047 	2.23933	192.876	14 	206.861	189.748	1024  	3.49335	2.23933
15 	1024  	41.1318	15 	46.2334	35.2423	1024  	2.90824 	2.28391	192.979	15 	205.927	190.389	1024  	2.85933	2.28391
16 	1024  	68.3195	16 	73.6386	57.3662	1024  	3.52055 	2.23523	184.323	16 	198.245	181.395	1024  	3.38209	2.23523
17 	1024  	22.0951	17 	24.7553	18.4427	1024  	2.05679 	1.94609	193.561	17 	206.362	190.917	1024  	3.24175	1.94609
18 	1024  	14.8356	18 	16.7511	8.98074	1024  	2.31155 	1.90304	174.284	18 	190.164	172.816	1024  	2.60462	1.90304
19 	1024  	14.4035	19 	15.3432	12.1   	1024  	0.750551	1.63349	176.568	19 	191.448	174.18 	1024  	3.36999	1.63349
20 	1024  	8.97234	20 	11.9517	6.825  	1024  	1.78781 	1.61056	178.738	20 	193.552	176.609	1024  	3.02343	1.61056
21 	1024  	11.2219	21 	12.5671	8.64461	1024  	1.0709  	1.62967	165.036	21 	179.881	162.013	1024  	3.81971	1.62967
22 	1024  	42.4616	22 	47.3233	33.184 	1024  	3.62632 	2.4622 	196.233	22 	213.461	195.124	1024  	2.60815	2.4622 
23 	1024  	37.1596	23 	41.69  	28.4812	1024  	3.84506 	2.15811	190.925	23 	207.054	188.914	1024  	3.74427	2.15811
24 	1024  	31.5927	24 	34.1776	27.6783	1024  	1.81151 	1.72081	176.363	24 	190.695	172.955	1024  	4.49464	1.72081
25 	1024  	0.788599	25 	1.11741	0.558841	1024  	0.159091	1.45538	164.892	25 	180.074	162.796	1024  	4.45547	1.45538
26 	1024  	4.64599 	26 	5.73745	3.73027 	1024  	0.376559	1.53224	181.099	26 	194.339	178.427	1024  	4.59217	1.53224
27 	1024  	5.75129 	27 	7.228  	4.32643 	1024  	0.843146	1.69627	177.143	27 	189.416	172.115	1024  	5.82451	1.69627
28 	1024  	31.5851 	28 	36.9741	24.6885 	1024  	4.30429 	2.2195 	182.219	28 	195.444	178.544	1024  	4.31355	2.2195 
29 	1024  	52.4407 	29 	59.4438	47.8936 	1024  	3.47983 	2.10432	199.422	29 	211.846	194.593	1024  	4.3254 	2.10432
30 	1024  	32.1944 	30 	39.534 	26.0047 	1024  	3.36197 	1.98893	189.698	30 	203.106	185.458	1024  	3.85932	1.98893
31 	1024  	12.6459 	31 	16.5303	9.3369  	1024  	1.90522 	1.84003	173.438	31 	186.469	169.208	1024  	4.42447	1.84003
32 	1024  	28.5824 	32 	30.4548	27.0642 	1024  	0.88267 	1.67278	175.286	32 	189.668	169.378	1024  	4.52364	1.67278
33 	1024  	6.38624 	33 	8.02564	4.75568 	1024  	1.11809 	1.75545	167.539	33 	179.068	162.871	1024  	4.22771	1.75545
34 	1024  	1.66877 	34 	1.96481	1.1674  	1024  	0.149627	1.49454	178.958	34 	189.572	173.126	1024  	4.45035	1.49454
35 	1024  	24.0862 	35 	29.3916	21.4566 	1024  	1.75018 	2.4258 	198.397	35 	212.282	193.333	1024  	4.25952	2.4258 
36 	1024  	80.5257 	36 	108.971	71.8095 	1024  	6.59268 	2.79825	209.678	36 	226.82 	207.104	1024  	2.79355	2.79825
37 	1024  	124.361 	37 	150.06 	111.209 	1024  	7.65118 	3.00753	205.34 	37 	225.577	204.07 	1024  	2.49328	3.00753
38 	1024  	59.2657 	38 	70.3996	53.6218 	1024  	2.32917 	2.84378	198.86 	38 	219.296	198.013	1024  	2.41671	2.84378
39 	1024  	42.7215 	39 	49.461 	35.879  	1024  	1.64528 	2.44886	190.01 	39 	208.744	188.893	1024  	1.48634	2.44886
40 	1024  	66.8416 	40 	96.6688	62.4978 	1024  	3.24883 	2.30542	202.328	40 	219.757	201.547	1024  	1.00673	2.30542
41 	1024  	21.4679 	41 	25.6472	19.3916 	1024  	0.370394	1.66783	183.131	41 	189.095	181.956	1024  	0.319388	1.66783
42 	1024  	3.24468 	42 	3.82276	1.81465 	1024  	0.159723	1.4911 	175.496	42 	198.611	173.529	1024  	1.17857 	1.4911 
43 	1024  	74.4864 	43 	84.3787	70.9765 	1024  	1.63418 	2.56413	201.999	43 	209.568	201.366	1024  	0.868745	2.56413
44 	1024  	47.3749 	44 	57.7179	42.1631 	1024  	1.19029 	2.65494	210.423	44 	217.763	209.94 	1024  	0.883829	2.65494
45 	1024  	68.2799 	45 	75.901 	62.5127 	1024  	1.51438 	2.50894	200.093	45 	208.114	199.46 	1024  	1.26554 	2.50894
46 	1024  	64.8525 	46 	70.6329	52.3212 	1024  	1.99185 	2.35838	193.153	46 	200.693	192.248	1024  	1.07881 	2.35838
47 	1024  	55.1993 	47 	59.1173	45.3086 	1024  	1.98258 	2.36354	194.195	47 	212.123	192.811	1024  	1.93663 	2.36354
48 	1024  	38.3541 	48 	45.5924	32.3887 	1024  	1.59103 	2.45786	200.396	48 	217.382	199.657	1024  	1.50843 	2.45786
49 	1024  	42.8791 	49 	51.2085	38.9496 	1024  	2.69334 	2.1474 	192.846	49 	200.947	191.91 	1024  	0.808139	2.1474 
50 	1024  	48.095  	50 	50.3095	41.9397 	1024  	1.3618  	1.8999 	176.29 	50 	190.957	175.348	1024  	1.62496 	1.8999 
51 	1024  	8.99028 	51 	11.5729	8.15017 	1024  	0.840261	1.57994	180.312	51 	190.951	179.574	1024  	1.55616 	1.57994
52 	1024  	14.2818 	52 	16.4256	9.2432  	1024  	1.48439 	1.62009	172.123	52 	187.474	170.869	1024  	2.53129 	1.62009
53 	1024  	6.35423 	53 	8.05551	3.76222 	1024  	0.948914	1.49729	164.857	53 	180.741	163.154	1024  	3.38084 	1.49729
54 	1024  	7.15034 	54 	9.00002	5.30624 	1024  	0.762358	1.61351	166.404	54 	181.786	164.735	1024  	3.4688  	1.61351
55 	1024  	43.8417 	55 	49.8597	28.6633 	1024  	5.8621  	1.96154	183.437	55 	200.116	180.774	1024  	3.66662 	1.96154
56 	1024  	7.89939 	56 	9.98474	5.3678  	1024  	0.966361	1.80962	168.284	56 	177.097	166.864	1024  	2.98796 	1.80962
57 	1024  	30.4048 	57 	31.683 	28.9092 	1024  	0.629364	1.55856	166.295	57 	179.816	164.58 	1024  	2.99621 	1.55856
58 	1024  	186.401 	58 	196.117	169.575 	1024  	9.44322 	1.82523	180.542	58 	195.513	179.731	1024  	1.70515 	1.82523
59 	1024  	12.7279 	59 	14.5325	8.99214 	1024  	1.18742 	1.69528	172.805	59 	189.321	171.56 	1024  	1.96563 	1.69528
60 	1024  	30.2742 	60 	34.5967	21.5061 	1024  	2.26316 	2.18066	188.284	60 	203.366	186.925	1024  	2.7834  	2.18066
61 	1024  	72.6926 	61 	87.3506	68.3565 	1024  	1.38415 	2.04729	193.064	61 	207.26 	191.897	1024  	2.07448 	2.04729
62 	1024  	38.4231 	62 	43.1418	31.2076 	1024  	2.70698 	2.11928	185.216	62 	203.05 	183.806	1024  	3.12764 	2.11928
63 	1024  	75.4867 	63 	91.1328	56.4385 	1024  	14.4256 	2.04611	192.015	63 	208.105	190.96 	1024  	2.58961 	2.04611
64 	1024  	29.2768 	64 	34.5033	24.7303 	1024  	2.65088 	2.07447	194.248	64 	209.412	192.601	1024  	2.8408  	2.07447
65 	1024  	62.2381 	65 	93.1035	54.4098 	1024  	3.40606 	1.99416	183.786	65 	190.971	181.761	1024  	3.42926 	1.99416
66 	1024  	22.1227 	66 	25.9585	17.4773 	1024  	1.80044 	1.99191	191.437	66 	199.895	190.436	1024  	2.31823 	1.99191
67 	1024  	35.9767 	67 	40.1034	29.2996 	1024  	2.33921 	2.30745	185.944	67 	193.399	184.542	1024  	2.65883 	2.30745
68 	1024  	70.4895 	68 	81.9893	58.9393 	1024  	5.94031 	2.84362	202.098	68 	219.847	200.512	1024  	2.14735 	2.84362
69 	1024  	92.84   	69 	106.239	76.3343 	1024  	9.09565 	2.61652	202.152	69 	213.953	201.406	1024  	1.1486  	2.61652
