
Due to MODULEPATH changes, the following have been reloaded:
  1) libfabric/1.19.0

The following have been reloaded with a version change:
  1) hwloc/2.7.2 => hwloc/2.9.2

CPU count: 40
   	      	                     communication                      	                         energy                         
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	avg    	gen	max   	min    	nevals	std    	time    	avg    	gen	max    	min    	nevals	std    	time    
18 	1024  	13.9438	18 	16.7511	8.80497	1024  	3.03661 	1.4286  	175.26 	18 	189.65 	172.817	1024  	3.54933	1.4286  
19 	1024  	14.338 	19 	15.3432	12.2918	1024  	1.05557 	1.2417  	177.308	19 	190.534	174.164	1024  	4.15918	1.2417  
20 	1024  	8.7895 	20 	11.8842	6.80096	1024  	1.76381 	1.23541 	179.973	20 	191.533	176.546	1024  	3.73474	1.23541 
21 	1024  	10.6884	21 	12.5768	8.60114	1024  	1.4042  	1.22288 	165.854	21 	178.021	161.913	1024  	4.52304	1.22288 
22 	1024  	39.7199	22 	47.4947	33.1977	1024  	5.02223 	1.90892 	197.497	22 	211.435	195.123	1024  	2.7414 	1.90892 
23 	1024  	34.3155	23 	41.8729	27.7042	1024  	4.58591 	1.68756 	193.391	23 	198.36 	188.914	1024  	3.81254	1.68756 
24 	1024  	31.0658	24 	34.1914	28.4146	1024  	1.93572 	1.31675 	178.298	24 	190.372	172.955	1024  	4.4483 	1.31675 
25 	1024  	0.934341	25 	1.11741	0.558841	1024  	0.176846	1.13968 	166.479	25 	180.264	162.722	1024  	4.84908	1.13968 
26 	1024  	4.72502 	26 	5.73745	3.70299 	1024  	0.682006	1.1467  	183.413	26 	195.026	178.516	1024  	4.42726	1.1467  
27 	1024  	5.36612 	27 	7.21272	4.36034 	1024  	0.875179	1.30819 	179.436	27 	189.58 	171.996	1024  	4.43556	1.30819 
28 	1024  	27.9537 	28 	36.9567	24.2177 	1024  	4.0201  	1.7553  	184.439	28 	195.347	178.878	1024  	3.23372	1.7553  
29 	1024  	51.3014 	29 	58.6949	47.3736 	1024  	3.55704 	1.6368  	198.982	29 	211.182	194.594	1024  	3.35323	1.6368  
30 	1024  	30.4532 	30 	38.8859	25.878  	1024  	4.16803 	1.5232  	189.959	30 	202.309	185.455	1024  	3.17757	1.5232  
31 	1024  	12.2995 	31 	16.6555	8.95083 	1024  	1.71313 	1.37258 	175.02 	31 	186.786	169.297	1024  	3.58814	1.37258 
32 	1024  	28.5417 	32 	30.6695	26.6944 	1024  	0.668668	1.36996 	176.052	32 	187.701	169.212	1024  	3.67819	1.36996 
33 	1024  	6.37584 	33 	8.02564	4.79858 	1024  	0.959679	1.37937 	167.869	33 	180.199	162.952	1024  	4.10661	1.37937 
34 	1024  	1.7116  	34 	1.96481	1.1674  	1024  	0.18617 	1.17556 	178.867	34 	190.423	173.126	1024  	4.30359	1.17556 
35 	1024  	26.3434 	35 	29.6915	21.6878 	1024  	2.03499 	1.92396 	195.471	35 	210.406	193.29 	1024  	2.70305	1.92396 
36 	1024  	94.4759 	36 	109.14 	72.464  	1024  	12.5509 	2.03431 	208.416	36 	228.698	207.09 	1024  	1.98443	2.03431 
37 	1024  	131.08  	37 	149.48 	110.85  	1024  	6.9278  	2.28061 	206.289	37 	227.214	204.085	1024  	3.07738	2.28061 
38 	1024  	63.3548 	38 	70.7129	53.7162 	1024  	5.01559 	2.17253 	200.197	38 	220.134	198.108	1024  	3.09663	2.17253 
39 	1024  	42.8544 	39 	49.3913	35.7586 	1024  	4.14368 	1.90623 	191.452	39 	198.087	188.832	1024  	2.86219	1.90623 
40 	1024  	84.6584 	40 	97.4195	64.5794 	1024  	8.95203 	1.84509 	203.085	40 	218.394	201.502	1024  	2.36237	1.84509 
41 	1024  	23.0169 	41 	25.601 	19.9928 	1024  	1.24295 	1.30449 	183.747	41 	196.286	181.748	1024  	1.86973	1.30449 
42 	1024  	3.1201  	42 	3.87414	2.50691 	1024  	0.304458	1.17523 	177.226	42 	188.604	173.572	1024  	2.99436	1.17523 
43 	1024  	76.9051 	43 	84.4224	71.4694 	1024  	4.1025  	2.03027 	203.384	43 	220.382	201.347	1024  	2.7134 	2.03027 
44 	1024  	47.8605 	44 	57.8149	41.6008 	1024  	4.72702 	2.03364 	212.237	44 	228.822	209.925	1024  	2.72864	2.03364 
45 	1024  	68.7678 	45 	76.0732	64.096  	1024  	3.41172 	1.93421 	201.517	45 	207.189	199.456	1024  	2.81041	1.93421 
46 	1024  	59.4387 	46 	70.8781	50.3607 	1024  	6.21588 	1.84383 	195.549	46 	212.412	192.2  	1024  	4.01395	1.84383 
47 	1024  	51.1671 	47 	59.6204	45.1832 	1024  	5.07868 	1.84351 	197.643	47 	212.286	192.734	1024  	4.00404	1.84351 
48 	1024  	36.5347 	48 	45.5086	32.2023 	1024  	4.30859 	1.93785 	203.712	48 	217.443	199.66 	1024  	3.49011	1.93785 
49 	1024  	44.4564 	49 	51.7426	38.525  	1024  	4.29173 	1.69947 	195.376	49 	205.491	192.032	1024  	2.97034	1.69947 
50 	1024  	43.9708 	50 	49.8585	40.2288 	1024  	2.38788 	1.52632 	180.508	50 	192.01 	174.747	1024  	3.224  	1.52632 
51 	1024  	9.57845 	51 	11.8916	8.12464 	1024  	1.20647 	1.28265 	184.594	51 	195.349	179.57 	1024  	3.69078	1.28265 
52 	1024  	13.0694 	52 	16.4044	9.71218 	1024  	1.49183 	1.34937 	175.786	52 	187.572	170.612	1024  	4.13509	1.34937 
53 	1024  	6.25828 	53 	8.41425	3.76222 	1024  	1.52873 	1.2251  	166.934	53 	173.091	163.103	1024  	3.90262	1.2251  
54 	1024  	7.17004 	54 	9.10697	5.30624 	1024  	1.02035 	1.2479  	167.771	54 	175.317	164.73 	1024  	3.01511	1.2479  
55 	1024  	39.6395 	55 	50.4968	31.8296 	1024  	4.54815 	1.50884 	183.799	55 	194.676	180.765	1024  	2.24877	1.50884 
56 	1024  	7.13047 	56 	9.60707	5.32668 	1024  	1.45488 	1.33145 	170.171	56 	181.804	166.877	1024  	3.43811	1.33145 
57 	1024  	30.0079 	57 	31.683 	28.5565 	1024  	1.02493 	1.26269 	167.308	57 	171.699	164.617	1024  	2.42939	1.26269 
58 	1024  	189.496 	58 	195.438	171.414 	1024  	5.37102 	1.49249 	181.789	58 	196.209	179.663	1024  	2.10097	1.49249 
59 	1024  	10.7245 	59 	14.5462	9.07554 	1024  	1.35531 	1.35033 	174.191	59 	187.921	171.534	1024  	2.6792 	1.35033 
60 	1024  	30.656  	60 	34.6366	25.4199 	1024  	2.23494 	1.70946 	188.759	60 	204.229	186.912	1024  	2.24724	1.70946 
61 	1024  	72.6141 	61 	76.2452	66.0136 	1024  	1.90986 	1.57261 	194.023	61 	214.996	192.084	1024  	2.46564	1.57261 
62 	1024  	35.6841 	62 	43.5195	31.1775 	1024  	2.56062 	1.60366 	185.665	62 	201.457	183.805	1024  	2.49399	1.60366 
63 	1024  	73.386  	63 	91.2766	57.0909 	1024  	14.4727 	1.57295 	192.764	63 	207.029	190.96 	1024  	2.67672	1.57295 
64 	1024  	28.9274 	64 	34.5091	25.0085 	1024  	2.67909 	1.59193 	194.496	64 	208.496	192.716	1024  	2.59555	1.59193 
65 	1024  	63.2874 	65 	93.4895	56.067  	1024  	4.89906 	1.56879 	183.785	65 	198.511	181.774	1024  	3.00174	1.56879 
66 	1024  	20.9394 	66 	24.9821	17.4773 	1024  	2.48687 	1.54364 	193.987	66 	209.141	190.615	1024  	3.9868 	1.54364 
67 	1024  	33.6929 	67 	39.2885	29.293  	1024  	2.58078 	1.77495 	187.795	67 	203.194	184.684	1024  	3.84728	1.77495 
68 	1024  	65.4074 	68 	82.3663	58.6296 	1024  	6.22344 	2.1949  	203.662	68 	220.684	200.79 	1024  	3.57764	2.1949  
69 	1024  	94.3699 	69 	105.935	77.6502 	1024  	6.6413  	2.07319 	204.672	69 	220.928	201.685	1024  	3.3715 	2.07319 
[gen 69] Wrote all fronts to ./results/training/20250908-0432/nsw_Bitbrains_3OS_NSGP2_core_40_run_25_gen_69_fronts.json
